drug_mapped,pt,a,b,c,d,PRR,PRR_L,PRR_H,ROR,ROR_L,ROR_H
Metformin,Blepharospasm,27,7745,1,18495,43.62687079205798,8.435825236563376,225.6215369253309,43.77821530781314,8.46147036754357,226.50107514276257
Metformin,Blindness,37,7735,123,18373,0.7225650296807542,0.5018623275193951,1.0403255902832675,0.7212200860588847,0.4999643820449462,1.040390938264925
Metformin,Blindness transient,18,7754,15,18481,2.8402244327967368,1.4470058080795676,5.574873841979745,2.8446146774297545,1.4477346037143977,5.589306660411292
Metformin,Blindness unilateral,11,7761,29,18467,0.9276591940375964,0.4695626529135851,1.8326661520946228,0.9275520086651082,0.46902462368875536,1.8343444785739156
Metformin,Blister,60,7712,40,18456,3.554782064538057,2.389877743462578,5.2874987270491385,3.5748228184965085,2.3991025851804157,5.326724360426753
Metformin,Blister rupture,1,7771,2,18494,1.4277884986491702,0.18862786516058866,10.807417001402749,1.4278710673615131,0.18857336926521878,10.81179062002449
Metformin,Blood albumin decreased,3,7769,12,18484,0.6663012993696127,0.20371898309786282,2.1792638800300965,0.666150974966214,0.20355241503778002,2.1800631614519275
Metformin,Blood albumin increased,3,7769,4,18492,1.8508369426933688,0.45794956455033575,7.480294018408243,1.8512202272418503,0.4578142535025572,7.485604267518126
Metformin,Blood alkaline phosphatase abnormal,3,7769,0,18496,16.657532484240317,0.8604837791159381,322.4620791208846,16.6645858806873,0.8606442182845152,322.67505744516217
Metformin,Blood alkaline phosphatase decreased,2,7770,3,18493,1.6997482126775834,0.3354313991456012,8.613218660685206,1.6999733424030445,0.33533075477549895,8.618086243881052
Metformin,Blood alkaline phosphatase increased,10,7762,19,18477,1.2813486526338709,0.6053994856819084,2.7120181110779913,1.2817292208596556,0.6050126366790209,2.715364433746654
Metformin,Blood bicarbonate decreased,2,7770,0,18496,11.898237488743083,0.5712587153996881,247.81776018853648,11.901743774531884,0.5712949656580143,247.94810630171594
Metformin,Blood bilirubin abnormal,2,7770,2,18494,2.379647497748617,0.4123327036660947,13.73338123120814,2.3800913712116336,0.41224450285214337,13.741444448921708
Metformin,Blood bilirubin increased,10,7762,10,18486,2.3796474977486173,1.0120202807929337,5.595463175011103,2.381513687600644,1.0119827468017315,5.604450730166849
Metformin,Blood blister,1,7771,4,18492,0.7932158325828724,0.12500822884065244,5.033199517306716,0.7931759205644556,0.12495446199243888,5.034858547118875
Metformin,Blood calcium abnormal,5,7767,2,18494,5.235224495046958,1.174232982663099,23.34083262708285,5.238223366591567,1.1743539803045449,23.365173106655746
Metformin,Blood calcium decreased,24,7748,5,18491,10.600247944516566,4.205727962192409,26.717195571216322,10.630602990608153,4.214567867530126,26.814070504019288
Metformin,Blood calcium increased,3,7769,9,18487,0.8767122360126485,0.2574724456360195,2.9852683570686906,0.8766566974099126,0.25730868974428583,2.9867897810890867
Metformin,Blood catecholamines decreased,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Blood chloride decreased,7,7765,4,18492,3.966079162914362,1.2328889111485524,12.758476278166627,3.9689438327645785,1.2330383758716725,12.775364867702557
Metformin,Blood chloride increased,2,7770,14,18482,0.41028405133596846,0.1072199688523748,1.5699780981322982,0.4100943222488235,0.10711434437401467,1.5700731225454871
Metformin,Blood cholesterol,3,7769,0,18496,16.657532484240317,0.8604837791159381,322.4620791208846,16.6645858806873,0.8606442182845152,322.67505744516217
Metformin,Blood cholesterol abnormal,7,7765,7,18489,2.3796474977486173,0.8651602962951446,6.5452867379497155,2.380979975532805,0.8650443906629264,6.553496797480776
Metformin,Blood cholesterol decreased,5,7767,1,18495,8.725374158411595,1.434778239375614,53.06196603414337,8.73084433000751,1.435119540066202,53.11588378993707
Metformin,Blood cholesterol increased,61,7711,39,18457,3.7050207876339223,2.4866022579676854,5.5204562743455385,3.7265936046525945,2.496678220890881,5.562390771079098
Metformin,Blood chromogranin A increased,2,7770,0,18496,11.898237488743083,0.5712587153996881,247.81776018853648,11.901743774531884,0.5712949656580143,247.94810630171594
Metformin,Blood corticotrophin increased,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Blood creatine abnormal,4,7768,0,18496,21.41682747973755,1.1531548939078935,397.7613950389896,21.428654180343695,1.1535144807070568,398.0766844810641
Metformin,Blood creatine increased,5,7767,9,18487,1.3776906565913047,0.4821863857638348,3.936302644157601,1.3779580912371048,0.48195764329496804,3.939699945880346
Metformin,Blood creatine phosphokinase increased,9,7763,18,18478,1.221981147492533,0.5591132606977169,2.6707252891189843,1.2222527802485297,0.5587357258646967,2.673718163472195
Metformin,Blood creatinine abnormal,2,7770,7,18489,0.7932158325828723,0.1896080311945351,3.3183792537490038,0.7931493039915921,0.18949916416465226,3.3197287238467514
Metformin,Blood creatinine decreased,5,7767,2,18494,5.235224495046958,1.174232982663099,23.34083262708285,5.238223366591567,1.1743539803045449,23.365173106655746
Metformin,Blood creatinine increased,62,7710,84,18412,1.7600943030685037,1.270541840050625,2.4382762204594255,1.7662554980547926,1.272245869489876,2.4520877286555094
Metformin,Blood culture positive,2,7770,2,18494,2.379647497748617,0.4123327036660947,13.73338123120814,2.3800913712116336,0.41224450285214337,13.741444448921708
Metformin,Blood disorder,3,7769,3,18493,2.379647497748617,0.5409483500632211,10.468138432956579,2.380269000579188,0.5408333059487929,10.475835073024669
Metformin,Blood electrolytes abnormal,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Blood electrolytes decreased,2,7770,2,18494,2.379647497748617,0.4123327036660947,13.73338123120814,2.3800913712116336,0.41224450285214337,13.741444448921708
Metformin,Blood fibrinogen decreased,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Blood fibrinogen increased,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Blood folate decreased,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Blood follicle stimulating hormone increased,4,7768,0,18496,21.41682747973755,1.1531548939078935,397.7613950389896,21.428654180343695,1.1535144807070568,398.0766844810641
Metformin,Blood glucose abnormal,38,7734,80,18416,1.1380922815319474,0.7758519168533924,1.6694603868941,1.1387796631130425,0.7748996128298953,1.6735317706301787
Metformin,Blood glucose decreased,49,7723,138,18358,0.8504877338523938,0.6154315567339953,1.1753205982351358,0.8495295080254621,0.6134057055021491,1.176546580073268
Metformin,Blood glucose fluctuation,12,7760,22,18474,1.3220263876381206,0.662490184798006,2.6381579828905544,1.322545082289944,0.6620771474714574,2.6418756505482937
Metformin,Blood glucose increased,233,7539,569,17927,0.9756763665044812,0.8397838991653673,1.133558732313744,0.9749230581390453,0.8352176627610834,1.1379967302763743
Metformin,Blood growth hormone increased,2,7770,1,18495,3.9660791629143617,0.5239662921127463,30.020602781674306,3.967033438431675,0.5239106449412532,30.0382411649599
Metformin,Blood immunoglobulin G decreased,4,7768,2,18494,4.2833654959475105,0.9129238546168144,20.097207318100615,4.285267426144043,0.912914569679905,20.115263271578616
Metformin,Blood immunoglobulin G increased,5,7767,0,18496,26.176122475234784,1.4475275998702477,473.3515187550895,26.193949147087224,1.4481621725135974,473.78876823531243
Metformin,Blood insulin decreased,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Blood iron abnormal,2,7770,1,18495,3.9660791629143617,0.5239662921127463,30.020602781674306,3.967033438431675,0.5239106449412532,30.0382411649599
Metformin,Blood iron decreased,23,7749,22,18474,2.4854096087596664,1.395057710849072,4.427960847265036,2.489914044633704,1.395888082532214,4.44138181795896
Metformin,Blood iron increased,3,7769,2,18494,3.3315064968480637,0.6574455423253784,16.881908574943004,3.3325567925863955,0.657368406126677,16.89453687202846
Metformin,Blood ketone body increased,1,7771,5,18491,0.6489947721132592,0.10671904259818617,3.9467578041924813,0.6489270235651243,0.10666641970178777,3.9478805334462126
Metformin,Blood lactate dehydrogenase increased,6,7766,4,18492,3.4372686078591133,1.0335615496207846,11.431167777969875,3.4393084257888225,1.0335709544998941,11.444635122728966
Metformin,Blood lactic acid abnormal,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Blood lactic acid increased,27,7745,6,18490,10.067739413551841,4.2841883912296685,23.658944855618852,10.099933956689492,4.294356089333036,23.754123739965085
Metformin,Blood loss anaemia,5,7767,4,18492,2.9084580528038653,0.8369817678835841,10.106705509618978,2.9098093909809393,0.8368988764233428,10.117101277547734
Metformin,Blood magnesium abnormal,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Blood magnesium decreased,10,7762,19,18477,1.2813486526338709,0.6053994856819084,2.7120181110779913,1.2817292208596556,0.6050126366790209,2.715364433746654
Metformin,Blood mercury abnormal,4,7768,0,18496,21.41682747973755,1.1531548939078935,397.7613950389896,21.428654180343695,1.1535144807070568,398.0766844810641
Metformin,Blood osmolarity decreased,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Blood pH increased,1,7771,2,18494,1.4277884986491702,0.18862786516058866,10.807417001402749,1.4278710673615131,0.18857336926521878,10.81179062002449
Metformin,Blood parathyroid hormone decreased,4,7768,1,18495,7.1389424932458505,1.125074059565872,45.29879565576046,7.142498551843985,1.1252069089982626,45.33858186892114
Metformin,Blood parathyroid hormone increased,5,7767,4,18492,2.9084580528038653,0.8369817678835841,10.106705509618978,2.9098093909809393,0.8368988764233428,10.117101277547734
Metformin,Blood phosphorus abnormal,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Blood phosphorus decreased,3,7769,2,18494,3.3315064968480637,0.6574455423253784,16.881908574943004,3.3325567925863955,0.657368406126677,16.89453687202846
Metformin,Blood phosphorus increased,6,7766,4,18492,3.4372686078591133,1.0335615496207846,11.431167777969875,3.4393084257888225,1.0335709544998941,11.444635122728966
Metformin,Blood potassium abnormal,3,7769,3,18493,2.379647497748617,0.5409483500632211,10.468138432956579,2.380269000579188,0.5408333059487929,10.475835073024669
Metformin,Blood potassium decreased,31,7741,50,18446,1.484334577803593,0.9519467948547645,2.314466681091682,1.4863053249715594,0.951705601709979,2.3212047035024295
Metformin,Blood potassium increased,22,7750,17,18479,3.05954678281965,1.6390596408950455,5.711095729957929,3.065525726450828,1.640416350543204,5.728696849686987
Metformin,Blood pressure abnormal,24,7748,29,18467,1.9763174133844448,1.1573636982441393,3.374765014983794,1.9794044336629397,1.1576517599688805,3.3844736798135444
Metformin,Blood pressure ambulatory increased,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Blood pressure decreased,47,7725,90,18406,1.2489862557244122,0.8799917689406925,1.7727059752687544,1.250517140087484,0.879306023148585,1.7784401294705228
Metformin,Blood pressure diastolic abnormal,6,7766,5,18491,2.812310679157456,0.9037154400854561,8.75174972705477,2.8138274524033875,0.9036439207637608,8.761885904358156
Metformin,Blood pressure diastolic decreased,24,7748,10,18486,5.5525108280801065,2.6960262873697043,11.435488088666055,5.566905422554903,2.7003894013402316,11.476284112317396
Metformin,Blood pressure diastolic increased,5,7767,6,18490,2.0135478827103683,0.6470388653866285,6.266045662565842,2.0142655542076207,0.6468693961064675,6.272155936404127
Metformin,Blood pressure fluctuation,26,7746,17,18479,3.6034662108764772,1.9714139441715637,6.586627213081359,3.6123724078155113,1.973986979858079,6.610598016044169
Metformin,Blood pressure inadequately controlled,7,7765,5,18491,3.244973860566296,1.080165747993609,9.748369984252484,3.247142079477409,1.0801979257166368,9.761110842087298
Metformin,Blood pressure increased,183,7589,174,18322,2.502380033449119,2.037449485153641,3.0734042131761687,2.5387047895118258,2.0599674488067827,3.1287008986591043
Metformin,Blood pressure measurement,1,7771,2,18494,1.4277884986491702,0.18862786516058866,10.807417001402749,1.4278710673615131,0.18857336926521878,10.81179062002449
Metformin,Blood pressure systolic abnormal,11,7761,4,18492,6.0813213831353545,2.045635995843725,18.078714805624955,6.088850236566529,2.0468491143155783,18.11276510029077
Metformin,Blood pressure systolic decreased,4,7768,10,18486,1.01984892760655,0.3381172525068456,3.076127667041102,1.0198604253441095,0.33790616232828563,3.078118729816374
Metformin,Blood pressure systolic increased,48,7724,19,18477,5.9186104431183555,3.501564397239021,10.004085489620218,5.949493038301376,3.5151262625194937,10.06975703553415
Metformin,Blood prolactin decreased,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Blood prolactin increased,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Blood sodium abnormal,2,7770,1,18495,3.9660791629143617,0.5239662921127463,30.020602781674306,3.967033438431675,0.5239106449412532,30.0382411649599
Metformin,Blood sodium decreased,10,7762,28,18468,0.8767122360126484,0.4322922735963661,1.778020084374598,0.876545469955081,0.4317812032953195,1.7794474493908625
Metformin,Blood sodium increased,5,7767,3,18493,3.739446067890684,0.9792414961035145,14.279885963068828,3.741385810841878,0.9792363056411001,14.294780233259988
Metformin,Blood test abnormal,13,7759,13,18483,2.3796474977486173,1.1196468994697277,5.057596476374078,2.3820478123590436,1.119733214649729,5.067414010880684
Metformin,Blood testosterone decreased,6,7766,9,18487,1.6281798668806327,0.600567681742692,4.4141064521204445,1.6287056080941424,0.6003389420704963,4.418640491134111
Metformin,Blood testosterone increased,1,7771,2,18494,1.4277884986491702,0.18862786516058866,10.807417001402749,1.4278710673615131,0.18857336926521878,10.81179062002449
Metformin,Blood thyroid stimulating hormone decreased,2,7770,4,18492,1.3220263876381206,0.2817666217953131,6.20284176484587,1.3221299930649393,0.2816607820607192,6.206145228216629
Metformin,Blood thyroid stimulating hormone increased,10,7762,13,18483,1.8508369426933688,0.8266127462259352,4.144138115555056,1.851987833243872,0.8264067748793813,4.150327706333165
Metformin,Blood triglycerides abnormal,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Blood triglycerides increased,15,7757,26,18470,1.3918692911359838,0.7441306558636834,2.6034408182778566,1.3926522719948438,0.7437151208627871,2.607826970685228
Metformin,Blood urea decreased,2,7770,3,18493,1.6997482126775834,0.3354313991456012,8.613218660685206,1.6999733424030445,0.33533075477549895,8.618086243881052
Metformin,Blood urea increased,20,7752,31,18465,1.5486594826617983,0.8885432451640507,2.6991890448680467,1.5501103074788982,0.888252652763319,2.705133452601777
Metformin,Blood urea nitrogen/creatinine ratio increased,3,7769,3,18493,2.379647497748617,0.5409483500632211,10.468138432956579,2.380269000579188,0.5408333059487929,10.475835073024669
Metformin,Blood uric acid abnormal,3,7769,1,18495,5.5525108280801065,0.8200988260780037,37.59348936443227,5.554561640603214,0.8201006763138837,37.62117982628268
Metformin,Blood uric acid increased,3,7769,11,18485,0.7242405427930574,0.21896244816787444,2.395499174465931,0.7241163188275224,0.2187964688731848,2.3964940837150075
Metformin,Blood urine present,13,7759,22,18474,1.4277884986491705,0.7275207904518022,2.802091738998773,1.4285327662864875,0.7271426318643808,2.806472588633389
Metformin,Bloody discharge,2,7770,0,18496,11.898237488743083,0.5712587153996881,247.81776018853648,11.901743774531884,0.5712949656580143,247.94810630171594
Metformin,Blunted affect,2,7770,0,18496,11.898237488743083,0.5712587153996881,247.81776018853648,11.901743774531884,0.5712949656580143,247.94810630171594
Metformin,Body height decreased,9,7763,8,18488,2.659606026895513,1.0546145147036683,6.707194069186968,2.6616368451160977,1.0546191541225862,6.717411368441836
Metformin,Body height increased,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Body mass index decreased,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Body mass index increased,1,7771,2,18494,1.4277884986491702,0.18862786516058866,10.807417001402749,1.4278710673615131,0.18857336926521878,10.81179062002449
Metformin,Body temperature,1,7771,2,18494,1.4277884986491702,0.18862786516058866,10.807417001402749,1.4278710673615131,0.18857336926521878,10.81179062002449
Metformin,Body temperature abnormal,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Body temperature decreased,16,7756,9,18487,4.133071969773914,1.861179909441555,9.178201323082375,4.13973679121416,1.8625413434181965,9.201095460829318
Metformin,Body temperature increased,4,7768,6,18490,1.6474482676721194,0.49537565396025773,5.478843727902722,1.6478233101133275,0.4951990850819234,5.48329296873324
Metformin,Bone cancer,2,7770,1,18495,3.9660791629143617,0.5239662921127463,30.020602781674306,3.967033438431675,0.5239106449412532,30.0382411649599
Metformin,Bone cancer metastatic,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Bone density decreased,9,7763,5,18491,4.110300223383975,1.438589134386317,11.743845078850365,4.11410621966428,1.4389586682195037,11.762582456675807
Metformin,Bone disorder,5,7767,7,18489,1.7450748316823192,0.5808891355876742,5.242456747086892,1.745602403175625,0.5806940807471902,5.247389031504711
Metformin,Bone erosion,3,7769,2,18494,3.3315064968480637,0.6574455423253784,16.881908574943004,3.3325567925863955,0.657368406126677,16.89453687202846
Metformin,Bone lesion,3,7769,0,18496,16.657532484240317,0.8604837791159381,322.4620791208846,16.6645858806873,0.8606442182845152,322.67505744516217
Metformin,Bone marrow disorder,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Bone marrow failure,5,7767,0,18496,26.176122475234784,1.4475275998702477,473.3515187550895,26.193949147087224,1.4481621725135974,473.78876823531243
Metformin,Bone pain,19,7753,23,18473,1.9746011151531078,1.0838868066827714,3.597284827090859,1.9770522303585614,1.083962920130865,3.605967924708963
Metformin,Bowel movement irregularity,8,7764,16,18480,1.2258790139917117,0.5361022980067952,2.8031578348620383,1.2261262896203975,0.5357555710196608,2.8061036775352775
Metformin,Bowen's disease,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Bradyarrhythmia,1,7771,3,18493,1.01984892760655,0.15063039662657207,6.904926617956948,1.0198527587062618,0.15057569150885794,6.907487118394449
Metformin,Bradycardia,39,7733,18,18478,5.080868981679479,2.926865077187612,8.820095538465406,5.1017126261840815,2.935131555748955,8.86756563575041
Metformin,Bradycardia neonatal,7,7765,0,18496,35.694712466229255,2.0388010809705555,624.9322260709472,35.72822097740004,2.0402145443633617,625.6723234017804
Metformin,Bradykinesia,8,7764,4,18492,4.49488971796961,1.434191770663159,14.087400297497679,4.498715664598851,1.434530668147944,14.108058531112484
Metformin,Bradypnoea,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Brain compression,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Brain contusion,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Brain fog,33,7739,61,18435,1.2962307508061572,0.8516460140998976,1.972902040892316,1.297512969315364,0.8510650622194099,1.9781565244274422
Metformin,Brain hypoxia,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Brain injury,4,7768,7,18489,1.42778849864917,0.4438400080134788,4.593051460139985,1.4280363004441012,0.4436504403366272,4.596609154357497
Metformin,Brain natriuretic peptide increased,2,7770,2,18494,2.379647497748617,0.4123327036660947,13.73338123120814,2.3800913712116336,0.41224450285214337,13.741444448921708
Metformin,Brain neoplasm,1,7771,5,18491,0.6489947721132592,0.10671904259818617,3.9467578041924813,0.6489270235651243,0.10666641970178777,3.9478805334462126
Metformin,Brain neoplasm benign,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Brain neoplasm malignant,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Brain oedema,4,7768,4,18492,2.379647497748617,0.6443935197305664,8.787677157133656,2.3804466756774154,0.6442636723755563,8.795352925689263
Metformin,Brain operation,1,7771,4,18492,0.7932158325828724,0.12500822884065244,5.033199517306716,0.7931759205644556,0.12495446199243888,5.034858547118875
Metformin,Brain stem stroke,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Brain stem syndrome,2,7770,0,18496,11.898237488743083,0.5712587153996881,247.81776018853648,11.901743774531884,0.5712949656580143,247.94810630171594
Metformin,Breakthrough COVID-19,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Breast abscess,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Breast cancer,25,7747,38,18458,1.5761301608464866,0.9562286342196832,2.5978999112039314,1.578026426622748,0.9560352337148393,2.6046816218726425
Metformin,Breast cancer female,6,7766,4,18492,3.4372686078591133,1.0335615496207846,11.431167777969875,3.4393084257888225,1.0335709544998941,11.444635122728966
Metformin,Breast cancer metastatic,3,7769,4,18492,1.8508369426933688,0.45794956455033575,7.480294018408243,1.8512202272418503,0.4578142535025572,7.485604267518126
Metformin,Breast cancer stage I,1,7771,2,18494,1.4277884986491702,0.18862786516058866,10.807417001402749,1.4278710673615131,0.18857336926521878,10.81179062002449
Metformin,Breast cancer stage II,6,7766,0,18496,30.935417470732016,1.7428647070049939,549.0960085668481,30.960471254747954,1.74385050048416,549.6748603449344
Metformin,Breast cancer stage III,27,7745,0,18496,130.88061237617393,7.984221217519944,2145.4484074632287,131.3417468207346,8.010339173383002,2153.548568235778
Metformin,Breast cancer stage IV,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Breast cellulitis,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Breast conserving surgery,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Breast cyst,1,7771,4,18492,0.7932158325828724,0.12500822884065244,5.033199517306716,0.7931759205644556,0.12495446199243888,5.034858547118875
Metformin,Breast discharge,2,7770,1,18495,3.9660791629143617,0.5239662921127463,30.020602781674306,3.967033438431675,0.5239106449412532,30.0382411649599
Metformin,Breast disorder,1,7771,2,18494,1.4277884986491702,0.18862786516058866,10.807417001402749,1.4278710673615131,0.18857336926521878,10.81179062002449
Metformin,Breast mass,4,7768,5,18491,1.9469843163397773,0.5602935801534736,6.765645837017661,1.9475328687531817,0.5601356944536238,6.771366853479517
Metformin,Breast operation,1,7771,2,18494,1.4277884986491702,0.18862786516058866,10.807417001402749,1.4278710673615131,0.18857336926521878,10.81179062002449
Metformin,Breast pain,1,7771,6,18490,0.5491494225573732,0.09305194391752804,3.2408252380237603,0.5490624025655872,0.0930004190607493,3.2415931557703033
Metformin,Breast tenderness,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Breast ulceration,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Breath odour,2,7770,8,18488,0.6998963228672402,0.1708876492641574,2.866531694200256,0.6997997706257073,0.17077903348128984,2.867563476528546
Metformin,Breath sounds abnormal,11,7761,1,18495,18.243964149406064,3.328546402533752,99.99627093419757,18.26951405441388,3.3318324143523603,100.1776506965477
Metformin,Bronchial hyperreactivity,3,7769,0,18496,16.657532484240317,0.8604837791159381,322.4620791208846,16.6645858806873,0.8606442182845152,322.67505744516217
Metformin,Bronchial irritation,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Bronchial secretion retention,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Bronchiectasis,21,7751,8,18488,6.0191083766582665,2.7217029777859754,13.311395823003975,6.033029660293454,2.725585185541863,13.353993511211616
Metformin,Bronchiolitis,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Bronchitis,72,7700,48,18448,3.5572050224077265,2.4752817385310566,5.1120271985491375,3.581281038786476,2.4872110137792385,5.1566086704012655
Metformin,Bronchitis bacterial,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Bronchitis chronic,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Bronchitis viral,1,7771,2,18494,1.4277884986491702,0.18862786516058866,10.807417001402749,1.4278710673615131,0.18857336926521878,10.81179062002449
Metformin,Bronchospasm,6,7766,2,18494,6.187083494146404,1.4391547411724248,26.598948027196588,6.191424708684735,1.439471467185486,26.630427067973468
Metformin,Bronchospasm paradoxical,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Bruxism,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Bullous haemorrhagic dermatosis,3,7769,0,18496,16.657532484240317,0.8604837791159381,322.4620791208846,16.6645858806873,0.8606442182845152,322.67505744516217
Metformin,Bundle branch block left,2,7770,2,18494,2.379647497748617,0.4123327036660947,13.73338123120814,2.3800913712116336,0.41224450285214337,13.741444448921708
Metformin,Bundle branch block right,1,7771,4,18492,0.7932158325828724,0.12500822884065244,5.033199517306716,0.7931759205644556,0.12495446199243888,5.034858547118875
Metformin,Burn oesophageal,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Burn oral cavity,1,7771,1,18495,2.3796474977486173,0.247559180176247,22.874216215733725,2.3799137875570997,0.24751010214805252,22.883872565396807
Metformin,Burning feet syndrome,6,7766,2,18494,6.187083494146404,1.4391547411724248,26.598948027196588,6.191424708684735,1.439471467185486,26.630427067973468
Metformin,Burning mouth syndrome,1,7771,0,18496,7.138942493245851,0.2908370048979142,175.2338906796272,7.140127388535032,0.290821487745984,175.30141778601134
Metformin,Burning sensation,21,7751,49,18447,1.0335842666988944,0.6234281507055743,1.7135838911964922,1.0336774179256278,0.6226192920358228,1.716119333269739
Metformin,Burns second degree,20,7752,4,18492,10.840616378632589,3.909105715910012,30.06287678288577,10.866638002078183,3.9157917711240486,30.155796929496372
Metformin,Bursitis,29,7743,8,18488,8.258776609833436,3.852535658026454,17.704545043996447,8.28642998492094,3.8618760431160433,17.780198309936683
